,AID/BTC,AID/ETH,AID/USD,AVT/BTC,AVT/ETH,AVT/USD,BAT/BTC,BAT/ETH,BAT/USD,BCH/BTC,BCH/ETH,BCH/USD,BTC/EUR,BTC/USD,BTG/BTC,BTG/USD,DASH/BTC,DASH/USD,DATA/BTC,DATA/ETH,DATA/USD,EDO/BTC,EDO/ETH,EDO/USD,ELF/BTC,ELF/ETH,ELF/USD,EOS/BTC,EOS/ETH,EOS/USD,ETC/BTC,ETC/USD,ETH/BTC,ETH/USD,ETP/BTC,ETP/ETH,ETP/USD,FUN/BTC,FUN/ETH,FUN/USD,GNT/BTC,GNT/ETH,GNT/USD,IOTA/BTC,IOTA/ETH,IOTA/EUR,IOTA/USD,LTC/BTC,LTC/USD,MNA/BTC,MNA/ETH,MNA/USD,NEO/BTC,NEO/ETH,NEO/USD,OMG/BTC,OMG/ETH,OMG/USD,QSH/BTC,QSH/ETH,QSH/USD,QTUM/BTC,QTUM/ETH,QTUM/USD,RCN/BTC,RCN/ETH,RCN/USD,REP/BTC,REP/ETH,REP/USD,RLC/BTC,RLC/ETH,RLC/USD,RRT/BTC,RRT/USD,SAN/BTC,SAN/ETH,SAN/USD,SNG/BTC,SNG/ETH,SNG/USD,SNT/BTC,SNT/ETH,SNT/USD,SPK/BTC,SPK/ETH,SPK/USD,TNB/BTC,TNB/ETH,TNB/USD,TRX/BTC,TRX/ETH,TRX/USD,XMR/BTC,XMR/USD,XRP/BTC,XRP/USD,YYW/BTC,YYW/ETH,YYW/USD,ZEC/BTC,ZEC/USD,ZRX/BTC,ZRX/ETH,ZRX/USD
active,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
base,AID,AID,AID,AVT,AVT,AVT,BAT,BAT,BAT,BCH,BCH,BCH,BTC,BTC,BTG,BTG,DASH,DASH,DATA,DATA,DATA,EDO,EDO,EDO,ELF,ELF,ELF,EOS,EOS,EOS,ETC,ETC,ETH,ETH,ETP,ETP,ETP,FUN,FUN,FUN,GNT,GNT,GNT,IOTA,IOTA,IOTA,IOTA,LTC,LTC,MNA,MNA,MNA,NEO,NEO,NEO,OMG,OMG,OMG,QSH,QSH,QSH,QTUM,QTUM,QTUM,RCN,RCN,RCN,REP,REP,REP,RLC,RLC,RLC,RRT,RRT,SAN,SAN,SAN,SNG,SNG,SNG,SNT,SNT,SNT,SPK,SPK,SPK,TNB,TNB,TNB,TRX,TRX,TRX,XMR,XMR,XRP,XRP,YYW,YYW,YYW,ZEC,ZEC,ZRX,ZRX,ZRX
baseId,AID,AID,AID,AVT,AVT,AVT,BAT,BAT,BAT,BCH,BCH,BCH,BTC,BTC,BTG,BTG,DSH,DSH,DAT,DAT,DAT,EDO,EDO,EDO,ELF,ELF,ELF,EOS,EOS,EOS,ETC,ETC,ETH,ETH,ETP,ETP,ETP,FUN,FUN,FUN,GNT,GNT,GNT,IOT,IOT,IOT,IOT,LTC,LTC,MNA,MNA,MNA,NEO,NEO,NEO,OMG,OMG,OMG,QSH,QSH,QSH,QTM,QTM,QTM,RCN,RCN,RCN,REP,REP,REP,RLC,RLC,RLC,RRT,RRT,SAN,SAN,SAN,SNG,SNG,SNG,SNT,SNT,SNT,SPK,SPK,SPK,TNB,TNB,TNB,TRX,TRX,TRX,XMR,XMR,XRP,XRP,YYW,YYW,YYW,ZEC,ZEC,ZRX,ZRX,ZRX
fee_loaded,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
id,AIDBTC,AIDETH,AIDUSD,AVTBTC,AVTETH,AVTUSD,BATBTC,BATETH,BATUSD,BCHBTC,BCHETH,BCHUSD,BTCEUR,BTCUSD,BTGBTC,BTGUSD,DSHBTC,DSHUSD,DATBTC,DATETH,DATUSD,EDOBTC,EDOETH,EDOUSD,ELFBTC,ELFETH,ELFUSD,EOSBTC,EOSETH,EOSUSD,ETCBTC,ETCUSD,ETHBTC,ETHUSD,ETPBTC,ETPETH,ETPUSD,FUNBTC,FUNETH,FUNUSD,GNTBTC,GNTETH,GNTUSD,IOTBTC,IOTETH,IOTEUR,IOTUSD,LTCBTC,LTCUSD,MNABTC,MNAETH,MNAUSD,NEOBTC,NEOETH,NEOUSD,OMGBTC,OMGETH,OMGUSD,QSHBTC,QSHETH,QSHUSD,QTMBTC,QTMETH,QTMUSD,RCNBTC,RCNETH,RCNUSD,REPBTC,REPETH,REPUSD,RLCBTC,RLCETH,RLCUSD,RRTBTC,RRTUSD,SANBTC,SANETH,SANUSD,SNGBTC,SNGETH,SNGUSD,SNTBTC,SNTETH,SNTUSD,SPKBTC,SPKETH,SPKUSD,TNBBTC,TNBETH,TNBUSD,TRXBTC,TRXETH,TRXUSD,XMRBTC,XMRUSD,XRPBTC,XRPUSD,YYWBTC,YYWETH,YYWUSD,ZECBTC,ZECUSD,ZRXBTC,ZRXETH,ZRXUSD
info,"{'minimum_order_size': '40.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'aidbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '40.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'aideth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '40.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'aidusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '6.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'avtbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '6.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'avteth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '6.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'avtusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '30.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'batbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '30.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'bateth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '30.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'batusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.02', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '2000.0', 'pair': 'bchbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.02', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '2000.0', 'pair': 'bcheth', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.02', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '2000.0', 'pair': 'bchusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.002', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '2000.0', 'pair': 'btceur', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.002', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '2000.0', 'pair': 'btcusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.2', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '2000.0', 'pair': 'btgbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.2', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '2000.0', 'pair': 'btgusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.02', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '5000.0', 'pair': 'dshbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.02', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '5000.0', 'pair': 'dshusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '120.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '250000.0', 'pair': 'datbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '120.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '250000.0', 'pair': 'dateth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '120.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '250000.0', 'pair': 'datusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '6.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'edobtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '6.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'edoeth', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '6.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'edousd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '8.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '25000.0', 'pair': 'elfbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '8.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '25000.0', 'pair': 'elfeth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '8.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '25000.0', 'pair': 'elfusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '2.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'eosbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '2.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'eoseth', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '2.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'eosusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.6', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '100000.0', 'pair': 'etcbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.6', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '100000.0', 'pair': 'etcusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.02', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '5000.0', 'pair': 'ethbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.02', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '5000.0', 'pair': 'ethusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '8.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '10000.0', 'pair': 'etpbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '8.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '10000.0', 'pair': 'etpeth', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '8.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '10000.0', 'pair': 'etpusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '208.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'funbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '208.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'funeth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '208.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'funusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '32.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'gntbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '32.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'gnteth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '32.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'gntusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '6.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '100000.0', 'pair': 'iotbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '6.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '100000.0', 'pair': 'ioteth', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '6.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '100000.0', 'pair': 'ioteur', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '6.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '100000.0', 'pair': 'iotusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.08', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '5000.0', 'pair': 'ltcbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.08', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '5000.0', 'pair': 'ltcusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '114.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'mnabtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '114.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'mnaeth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '114.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'mnausd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.2', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '10000.0', 'pair': 'neobtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.2', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '10000.0', 'pair': 'neoeth', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.2', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '10000.0', 'pair': 'neousd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '1.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '100000.0', 'pair': 'omgbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '1.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '100000.0', 'pair': 'omgeth', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '1.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '100000.0', 'pair': 'omgusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '14.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'qshbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '14.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'qsheth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '14.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'qshusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.4', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '2000.0', 'pair': 'qtmbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.4', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '2000.0', 'pair': 'qtmeth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.4', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '2000.0', 'pair': 'qtmusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '72.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'rcnbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '72.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'rcneth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '72.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'rcnusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.2', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '1000.0', 'pair': 'repbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.2', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '1000.0', 'pair': 'repeth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.2', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '1000.0', 'pair': 'repusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '10.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '25000.0', 'pair': 'rlcbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '10.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '25000.0', 'pair': 'rlceth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '10.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '25000.0', 'pair': 'rlcusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '190.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '100000.0', 'pair': 'rrtbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '190.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '100000.0', 'pair': 'rrtusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '8.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'sanbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '8.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'saneth', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '8.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'sanusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '94.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'sngbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '94.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'sngeth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '94.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'sngusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '64.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'sntbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '64.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'snteth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '64.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'sntusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '68.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'spkbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '68.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'spketh', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '68.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'spkusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '192.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'tnbbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '192.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'tnbeth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '192.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'tnbusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '300.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '1000000.0', 'pair': 'trxbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '300.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '1000000.0', 'pair': 'trxeth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '300.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '1000000.0', 'pair': 'trxusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.06', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '5000.0', 'pair': 'xmrbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.06', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '5000.0', 'pair': 'xmrusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '14.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'xrpbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '