,AID/BTC,AID/ETH,AID/USD,AVT/BTC,AVT/ETH,AVT/USD,BAT/BTC,BAT/ETH,BAT/USD,BCH/BTC,BCH/ETH,BCH/USD,BTC/EUR,BTC/USD,BTG/BTC,BTG/USD,DASH/BTC,DASH/USD,DATA/BTC,DATA/ETH,DATA/USD,EDO/BTC,EDO/ETH,EDO/USD,ELF/BTC,ELF/ETH,ELF/USD,EOS/BTC,EOS/ETH,EOS/USD,ETC/BTC,ETC/USD,ETH/BTC,ETH/USD,ETP/BTC,ETP/ETH,ETP/USD,FUN/BTC,FUN/ETH,FUN/USD,GNT/BTC,GNT/ETH,GNT/USD,IOTA/BTC,IOTA/ETH,IOTA/EUR,IOTA/USD,LTC/BTC,LTC/USD,MNA/BTC,MNA/ETH,MNA/USD,NEO/BTC,NEO/ETH,NEO/USD,OMG/BTC,OMG/ETH,OMG/USD,QSH/BTC,QSH/ETH,QSH/USD,QTUM/BTC,QTUM/ETH,QTUM/USD,RCN/BTC,RCN/ETH,RCN/USD,REP/BTC,REP/ETH,REP/USD,RLC/BTC,RLC/ETH,RLC/USD,RRT/BTC,RRT/USD,SAN/BTC,SAN/ETH,SAN/USD,SNG/BTC,SNG/ETH,SNG/USD,SNT/BTC,SNT/ETH,SNT/USD,SPK/BTC,SPK/ETH,SPK/USD,TNB/BTC,TNB/ETH,TNB/USD,TRX/BTC,TRX/ETH,TRX/USD,XMR/BTC,XMR/USD,XRP/BTC,XRP/USD,YYW/BTC,YYW/ETH,YYW/USD,ZEC/BTC,ZEC/USD,ZRX/BTC,ZRX/ETH,ZRX/USD
14.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'xrpusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '84.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'yywbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '84.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'yyweth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '84.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '50000.0', 'pair': 'yywusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.04', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '20000.0', 'pair': 'zecbtc', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '0.04', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '20000.0', 'pair': 'zecusd', 'margin': True, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '12.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'zrxbtc', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '12.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'zrxeth', 'margin': False, 'expiration': 'NA', 'price_precision': 5}","{'minimum_order_size': '12.0', 'initial_margin': '30.0', 'minimum_margin': '15.0', 'maximum_order_size': '200000.0', 'pair': 'zrxusd', 'margin': False, 'expiration': 'NA', 'price_precision': 5}"
limits,"{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0004, 'max': None}, 'amount': {'min': 40.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0004, 'max': None}, 'amount': {'min': 40.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0004, 'max': None}, 'amount': {'min': 40.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6.000000000000001e-05, 'max': None}, 'amount': {'min': 6.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6.000000000000001e-05, 'max': None}, 'amount': {'min': 6.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6.000000000000001e-05, 'max': None}, 'amount': {'min': 6.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00030000000000000003, 'max': None}, 'amount': {'min': 30.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00030000000000000003, 'max': None}, 'amount': {'min': 30.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00030000000000000003, 'max': None}, 'amount': {'min': 30.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000002e-07, 'max': None}, 'amount': {'min': 0.02, 'max': 2000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000002e-07, 'max': None}, 'amount': {'min': 0.02, 'max': 2000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000002e-07, 'max': None}, 'amount': {'min': 0.02, 'max': 2000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2e-08, 'max': None}, 'amount': {'min': 0.002, 'max': 2000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2e-08, 'max': None}, 'amount': {'min': 0.002, 'max': 2000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000003e-06, 'max': None}, 'amount': {'min': 0.2, 'max': 2000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000003e-06, 'max': None}, 'amount': {'min': 0.2, 'max': 2000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000002e-07, 'max': None}, 'amount': {'min': 0.02, 'max': 5000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000002e-07, 'max': None}, 'amount': {'min': 0.02, 'max': 5000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0012000000000000001, 'max': None}, 'amount': {'min': 120.0, 'max': 250000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0012000000000000001, 'max': None}, 'amount': {'min': 120.0, 'max': 250000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0012000000000000001, 'max': None}, 'amount': {'min': 120.0, 'max': 250000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6.000000000000001e-05, 'max': None}, 'amount': {'min': 6.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6.000000000000001e-05, 'max': None}, 'amount': {'min': 6.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6.000000000000001e-05, 'max': None}, 'amount': {'min': 6.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 8e-05, 'max': None}, 'amount': {'min': 8.0, 'max': 25000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 8e-05, 'max': None}, 'amount': {'min': 8.0, 'max': 25000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 8e-05, 'max': None}, 'amount': {'min': 8.0, 'max': 25000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2e-05, 'max': None}, 'amount': {'min': 2.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2e-05, 'max': None}, 'amount': {'min': 2.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2e-05, 'max': None}, 'amount': {'min': 2.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6e-06, 'max': None}, 'amount': {'min': 0.6, 'max': 100000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6e-06, 'max': None}, 'amount': {'min': 0.6, 'max': 100000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000002e-07, 'max': None}, 'amount': {'min': 0.02, 'max': 5000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000002e-07, 'max': None}, 'amount': {'min': 0.02, 'max': 5000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 8e-05, 'max': None}, 'amount': {'min': 8.0, 'max': 10000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 8e-05, 'max': None}, 'amount': {'min': 8.0, 'max': 10000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 8e-05, 'max': None}, 'amount': {'min': 8.0, 'max': 10000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0020800000000000003, 'max': None}, 'amount': {'min': 208.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0020800000000000003, 'max': None}, 'amount': {'min': 208.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0020800000000000003, 'max': None}, 'amount': {'min': 208.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00032, 'max': None}, 'amount': {'min': 32.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00032, 'max': None}, 'amount': {'min': 32.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00032, 'max': None}, 'amount': {'min': 32.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6.000000000000001e-05, 'max': None}, 'amount': {'min': 6.0, 'max': 100000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6.000000000000001e-05, 'max': None}, 'amount': {'min': 6.0, 'max': 100000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6.000000000000001e-05, 'max': None}, 'amount': {'min': 6.0, 'max': 100000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6.000000000000001e-05, 'max': None}, 'amount': {'min': 6.0, 'max': 100000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 8.000000000000001e-07, 'max': None}, 'amount': {'min': 0.08, 'max': 5000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 8.000000000000001e-07, 'max': None}, 'amount': {'min': 0.08, 'max': 5000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0011400000000000002, 'max': None}, 'amount': {'min': 114.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0011400000000000002, 'max': None}, 'amount': {'min': 114.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0011400000000000002, 'max': None}, 'amount': {'min': 114.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000003e-06, 'max': None}, 'amount': {'min': 0.2, 'max': 10000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000003e-06, 'max': None}, 'amount': {'min': 0.2, 'max': 10000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000003e-06, 'max': None}, 'amount': {'min': 0.2, 'max': 10000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 1e-05, 'max': None}, 'amount': {'min': 1.0, 'max': 100000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 1e-05, 'max': None}, 'amount': {'min': 1.0, 'max': 100000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 1e-05, 'max': None}, 'amount': {'min': 1.0, 'max': 100000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00014000000000000001, 'max': None}, 'amount': {'min': 14.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00014000000000000001, 'max': None}, 'amount': {'min': 14.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00014000000000000001, 'max': None}, 'amount': {'min': 14.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 4.000000000000001e-06, 'max': None}, 'amount': {'min': 0.4, 'max': 2000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 4.000000000000001e-06, 'max': None}, 'amount': {'min': 0.4, 'max': 2000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 4.000000000000001e-06, 'max': None}, 'amount': {'min': 0.4, 'max': 2000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00072, 'max': None}, 'amount': {'min': 72.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00072, 'max': None}, 'amount': {'min': 72.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00072, 'max': None}, 'amount': {'min': 72.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000003e-06, 'max': None}, 'amount': {'min': 0.2, 'max': 1000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000003e-06, 'max': None}, 'amount': {'min': 0.2, 'max': 1000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 2.0000000000000003e-06, 'max': None}, 'amount': {'min': 0.2, 'max': 1000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0001, 'max': None}, 'amount': {'min': 10.0, 'max': 25000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0001, 'max': None}, 'amount': {'min': 10.0, 'max': 25000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0001, 'max': None}, 'amount': {'min': 10.0, 'max': 25000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0019000000000000002, 'max': None}, 'amount': {'min': 190.0, 'max': 100000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0019000000000000002, 'max': None}, 'amount': {'min': 190.0, 'max': 100000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 8e-05, 'max': None}, 'amount': {'min': 8.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 8e-05, 'max': None}, 'amount': {'min': 8.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 8e-05, 'max': None}, 'amount': {'min': 8.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0009400000000000001, 'max': None}, 'amount': {'min': 94.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0009400000000000001, 'max': None}, 'amount': {'min': 94.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0009400000000000001, 'max': None}, 'amount': {'min': 94.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00064, 'max': None}, 'amount': {'min': 64.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00064, 'max': None}, 'amount': {'min': 64.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00064, 'max': None}, 'amount': {'min': 64.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00068, 'max': None}, 'amount': {'min': 68.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00068, 'max': None}, 'amount': {'min': 68.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00068, 'max': None}, 'amount': {'min': 68.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0019200000000000003, 'max': None}, 'amount': {'min': 192.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0019200000000000003, 'max': None}, 'amount': {'min': 192.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.0019200000000000003, 'max': None}, 'amount': {'min': 192.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.003, 'max': None}, 'amount': {'min': 300.0, 'max': 1000000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.003, 'max': None}, 'amount': {'min': 300.0, 'max': 1000000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.003, 'max': None}, 'amount': {'min': 300.0, 'max': 1000000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6.000000000000001e-07, 'max': None}, 'amount': {'min': 0.06, 'max': 5000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 6.000000000000001e-07, 'max': None}, 'amount': {'min': 0.06, 'max': 5000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00014000000000000001, 'max': None}, 'amount': {'min': 14.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00014000000000000001, 'max': None}, 'amount': {'min': 14.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00084, 'max': None}, 'amount': {'min': 84.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00084, 'max': None}, 'amount': {'min': 84.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00084, 'max': None}, 'amount': {'min': 84.0, 'max': 50000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 4.0000000000000003e-07, 'max': None}, 'amount': {'min': 0.04, 'max': 20000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 4.0000000000000003e-07, 'max': None}, 'amount': {'min': 0.04, 'max': 20000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00012000000000000002, 'max': None}, 'amount': {'min': 12.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00012000000000000002, 'max': None}, 'amount': {'min': 12.0, 'max': 200000.0}}","{'price': {'min': 1e-05, 'max': 100000.0}, 'cost': {'min': 0.00012000000000000002, 'max': None}, 'amount': {'min': 12.0, 'max': 200000.0}}"
lot,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
maker,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
percentage,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
precision,"{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}","{'price': 5, 'amount': 5}"
quote,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,EUR,USD,BTC,USD,BTC,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,USD,BTC,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,EUR,USD,BTC,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,USD,BTC,USD,BTC,ETH,USD,BTC,USD,BTC,ETH,USD
quoteId,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,EUR,USD,BTC,USD,BTC,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,USD,BTC,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,EUR,USD,BTC,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,ETH,USD,BTC,USD,BTC,USD,BTC,ETH,USD,BTC,USD,BTC,ETH,USD
symbol,AID/BTC,AID/ETH,AID/USD,AVT/BTC,AVT/ETH,AVT/USD,BAT/BTC,BAT/ETH,BAT/USD,BCH/BTC,BCH/ETH,BCH/USD,BTC/EUR,BTC/USD,BTG/BTC,BTG/USD,DASH/BTC,DASH/USD,DATA/BTC,DATA/ETH,DATA/USD,EDO/BTC,EDO/ETH,EDO/USD,ELF/BTC,ELF/ETH,ELF/USD,EOS/BTC,EOS/ETH,EOS/USD,ETC/BTC,ETC/USD,ETH/BTC,ETH/USD,ETP/BTC,ETP/ETH,ETP/USD,FUN/BTC,FUN/ETH,FUN/USD,GNT/BTC,GNT/ETH,GNT/USD,IOTA/BTC,IOTA/ETH,IOTA/EUR,IOTA/USD,LTC/BTC,LTC/USD,MNA/BTC,MNA/ETH,MNA/USD,NEO/BTC,NEO/ETH,NEO/USD,OMG/BTC,OMG/ETH,OMG/USD,QSH/BTC,QSH/ETH,QSH/USD,QTUM/BTC,QTUM/ETH,QTUM/USD,RCN/BTC,RCN/ETH,RCN/USD,REP/BTC,REP/ETH,REP/USD,RLC/BTC,RLC/ETH,RLC/USD,RRT/BTC,RRT/USD,SAN/BTC,SAN/ETH,SAN/USD,SNG/BTC,SNG/ETH,SNG/USD,SNT/BTC,SNT/ETH,SNT/USD,SPK/BTC,SPK/ETH,SPK/USD,TNB/BTC,TNB/ETH,TNB/USD,TRX/BTC,TRX/ETH,TRX/USD,XMR/BTC,XMR/USD,XRP/BTC,XRP/USD,YYW/BTC,YYW/ETH,YYW/USD,ZEC/BTC,ZEC/USD,ZRX/BTC,ZRX/ETH,ZRX/USD
